"http://www.google.nl/search"; "q"; "as_sitesearch"; "hl"; "nl"; ""; ""; "btnG"; "GET"; "http://www.google.com/"; "google.gif"; "Zoekwoord"; "Webadres van site"; "Doorzoek een specifieke site met Google."; "in een specifieke site"
"http://www.google.nl/search"; "as_epq"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.google.nl"; "google.gif"; "Exacte woordcombinatie:"; ""; "Zoek op exacte combinatie en volgorde van woorden. Bijvoorbeeld: koninklijk huis"; "exacte woordcombinatie en -volgorde"
"http://www.google.nl/search"; "as_oq"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.google.nl"; "google.gif"; "Een van de woorden:"; ""; "Zoek op een van de woorden met Google. Normaal gesproken geeft Google alleen resultaten waarin alle woorden voorkomen, hierbij waarin een van de woorden voorkomt. Bijvoorbeeld: dit dat"; "een van de woorden"
"http://www.technorati.com/query.php"; "q"; ""; "type"; "search"; ""; ""; "Search"; "POST"; "http://www.technorati.com"; "technorati.gif"; "Zoeken"; ""; "Doorzoek blogs met Technorati."; "in blogs"
"http://groups.google.com/groups/search"; "q"; ""; ""; ""; ""; ""; "zoek"; "GET"; "http://groups.google.com/"; "google.gif"; "Zoekwoord:"; ""; "Vul een woord in dat je wilt opzoeken in nieuwsbroepen via Google Groups."; "in nieuwsfora"
"http://search.live.com/results.aspx"; "q"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.live.nl"; "live.gif"; "Zoeken"; ""; "Doorzoek het internet met Live."; "met Live"
"http://nl.search.yahoo.com/search"; "p"; ""; ""; ""; ""; ""; ""; "GET"; "http://nl.yahoo.com/"; "yahoo.gif"; "Zoeken"; ""; "Doorzoek het internet met Yahoo."; "met Yahoo"
"http://www.google.nl/search"; "q"; ""; "hl"; "nl"; "as_filetype"; "pdf"; "btnG"; "GET"; "http://www.google.com/"; "google.gif"; "Zoek op"; ""; "Doorzoek PDF documenten met Google."; "PDF documenten"
"http://www.google.nl/search"; "q"; ""; "hl"; "nl"; "as_filetype"; "doc"; "btnG"; "GET"; "http://www.google.com/"; "google.gif"; "Zoek op"; ""; "Doorzoek Word documenten met Google."; "Word documenten"
"http://www.google.nl/search"; "q"; ""; "hl"; "nl"; "as_filetype"; "xls"; "btnG"; "GET"; "http://www.google.com/"; "google.gif"; "Zoek op"; ""; "Doorzoek Excel documenten met Google."; "Excel documenten"
"http://www.google.nl/search"; "q"; ""; "hl"; "nl"; "as_filetype"; "ppt"; "btnG"; "GET"; "http://www.google.com/"; "google.gif"; "Zoek op"; ""; "Doorzoek Powerpoint documenten met Google."; "Powerpoint documenten"
"http://www.gevonden.cc/naam.php"; "lastname"; "townname_i"; ""; ""; ""; ""; ""; "POST"; "http://www.gevonden.cc/"; "gevonden.png"; "Naam"; "Stad"; "Zoek een nummer via Gevonden.cc."; "nummer en adres bij naam"
"http://www.gevonden.cc/telefoonnummer.php"; "phonenumber"; ""; ""; ""; ""; ""; ""; "POST"; "http://www.gevonden.cc"; "gevonden.png"; "Nummer"; ""; "Zoek een naam en adres bij een nummer via Gevonden.cc."; "naam en adres bij nummer"
"http://www.gevonden.cc/adres.php"; "streetname_i"; "townname_i"; ""; ""; ""; ""; ""; "POST"; "http://www.gevonden.cc/"; "gevonden.png"; "Straatnaam (zonder nummer)"; "Stad"; "Zoek een persoon op een adres via Gevonden.cc."; "naam en nummer bij adres"
"http://www.hyves.nl/search/?#"; "searchhyver"; ""; ""; ""; ""; ""; ""; ""; "http://www.hyves.nl"; "hyves.png"; "Naam"; ""; "Zoek iemand op Hyves.nl. Voer de naam in of naam en woonplaats, b.v. Wouter Amsterdam. Werkt nu nog alleen in Firefox"; "naam op Hyves"
"http://www.gevonden.cc/postcode.php"; "postalcode"; ""; ""; ""; ""; ""; ""; "POST"; "http://www.gevonden.cc"; "gevonden.png"; "Nummer"; ""; "Zoek namen en adressen bij een postcode via Gevonden.cc."; "naam en adressen bij postcode"
"http://www.domaintools.com/go/"; "q"; ""; "service"; "whois"; ""; ""; ""; "GET"; "http://www.domaintools.com/"; ".gif"; "Domeinnaam:"; ""; "Vul een (deel van) domeinnaam in je wilt opzoeken via whois.sc"; "gegevens bij domeinnaam"
"http://www.google.nl/search"; "as_epq"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.google.nl"; "google.gif"; "Gegevens:"; ""; "Type de volledige de volledige naam of de straatnaam met huisnummer."; "algemeen op naam of adres"
"http://www.wieowie.nl/zoeken.php"; "voornaam"; "achternaam"; "extern"; "1"; ""; ""; ""; "GET"; "http://www.wieowie.nl/"; "wowlogo.gif"; "Voornaam"; "Achternaam"; "Meerdere gegevens via Wieowie.nl."; "in meerdere sites tegelijk"
"http://www.ilocal.nl/WebSearchServlet"; "iqk1"; "iqk3"; "tid"; "NewSearch"; "iqk2"; "not member"; ""; "GET"; "http://www.ilocal.nl"; "ilocal.png"; "Bedrijfsnaam of type (b.v. Slager)"; "Plaatsnaam of postcode"; "Zoek een bedrijf via ilocal.nl. Vul de bedrijfsnaam of bedrijfstype in."; "bedrijf"
"http://www.antwoordnummer.nl/zoeken.php"; "zoek"; ""; "zoeken"; "telefoonnummer"; ""; ""; ""; "GET"; "http://www.antwoordnummer.nl"; "antwoordnummer.gif"; "Bedrijfsnaam"; ""; "Zoek een gratis telefoonnummer van een bedrijf via Antwoordnummer.nl. Vul de bedrijfsnaam in."; "gratis telefoonnummer"
"http://www.0900alternatieven.nl/index.php?ga=Zoek%20Alternatief"; "zoekwoord"; ""; ""; ""; ""; ""; ""; "POST"; "http://www.0900alternatieven.nl/"; "0900.png"; "Bedrijfsnaam:"; ""; "Zoek een alternatief voor betaalde telefoonnummers via 0900alternatieven.nl. Vul een bedrijfsnaam in."; "alternatief voor 0900 nummer"
"http://www.antwoordnummer.nl/zoeken.php"; "zoek"; ""; "zoeken"; "antwoordnummer"; ""; ""; ""; "GET"; "http://www.antwoordnummer.nl"; "antwoordnummer.gif"; "Bedrijfsnaam"; ""; "Zoek een antwoordnummer van een bedrijf via Antwoordnummer.nl. Vul de bedrijfsnaam in."; "antwoordnummer"
"http://video.google.com/videosearch"; "q"; ""; "hl"; "nl"; ""; ""; ""; "GET"; "http://video.google.com/"; "youtube.gif"; "Zoeken"; ""; "Zoek filmpjes in Youtube en Google Video."; "Video (Youtube, Google, etc)"
"http://search.live.com/video/results.aspx"; "q"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.live.com/?scope=video"; "live.gif"; "Zoeken"; ""; "Zoek video's in Youtube, MSN, Hula, etc."; "Video (MSN, Hulu, Myspace, etc)"
"http://search.live.com/images/results.aspx"; "q"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.live.com/?scope=images"; "live.gif"; "Zoeken"; ""; "Zoek afbeeldingen met Live."; "Afbeeldingen (Live)"
"http://www.flickr.com/search"; "q"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.flickr.com"; "flickr.png"; "Zoeken"; ""; "Zoek fotos in Flickr."; "Fotos (Flickr)"
"http://picasaweb.google.com/lh/view"; "q"; ""; ""; ""; ""; ""; ""; "GET"; "http://picasaweb.google.com/"; "picasa.gif"; "Zoeken"; ""; "Zoek fotos in Picasa."; "Fotos (Picasa)"
"http://images.google.nl/images"; "q"; ""; "hl"; "nl"; ""; ""; "btnG"; "GET"; "http://www.google.com/"; "google.gif"; "Zoek op"; ""; "Zoek afbeeldingen met Google."; "Afbeeldingen (Google)"
"http://nl.images.search.yahoo.com/search/images"; "p"; ""; ""; ""; ""; ""; ""; "GET"; "http://nl.images.search.yahoo.com/"; "yahoo.gif"; "Zoeken"; ""; "Zoek afbeeldiongen met Yahoo."; "Afbeeldingen (Yahoo)"
"http://www.vandale.nl/opzoeken/woordenboek/"; "zoekwoord"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.vandale.nl"; "vandale.gif"; "Woord:"; ""; "Vul een woord in dat je wilt opzoeken via VanDale.nl."; "in NL woordenboek"
"http://www.synoniemen.net/index.php"; "zoekterm"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.synoniemen.net/"; "synoniemen.png"; "Woord:"; ""; "Vul een woord in waarvan je een synoniem wilt via Synoniemen.net."; "synoniemen"
"http://translate.google.nl/translate_t"; "text"; ""; "tl"; "nl"; "sl"; "auto"; ""; "POST"; "http://translate.google.nl/"; "google.gif"; "Woord(en):"; ""; "Vul het woord in dat met Google Translate vertaald moet worden."; "woorden naar NL"
"http://translate.google.nl/translate"; "u"; ""; "tl"; "nl"; "hl"; "nl"; ""; "GET"; "http://translate.google.nl/"; "google.gif"; "Adres:"; ""; "Vul het adres in van de door Google Translate te vertalen site."; "vertaal webpagina in NL"
"http://nl.wikipedia.org/wiki/Special:Search"; "search"; ""; ""; ""; ""; ""; ""; "GET"; "http://nl.wikipedia.org"; "wikipedia.png"; "Trefwoord"; ""; "Zoek een woord in de wikipedia.org"; "Wikipedia [NL]"
"http://en.wikipedia.org/wiki/Special:Search"; "search"; ""; ""; ""; ""; ""; ""; "GET"; "http://en.wikipedia.org"; "wikipedia.png"; "Trefwoord"; ""; "Zoek een woord in de wikipedia.org"; "Wikipedia [ENG]"
"http://maps.google.nl/maps"; "q"; ""; "z"; "17"; ""; ""; ""; "GET"; "http://maps.google.nl"; "google.gif"; "Plaats:"; ""; "Vul de plaats en eventueel straat in die je wilt opzoeken via Google Maps. Bijvoorbeeld 'Kalverstraat, Amsterdam'"; "Kaart en satelliet (Google Maps)"
"http://maps.live.com/default.aspx"; "where1"; ""; "style"; "b"; ""; ""; ""; "GET"; "http://maps.live.com"; "live.gif"; "Plaats"; ""; "Vul plaats en eventueel straat in om met vogelblikperspectief te zien in Live Maps. Bijvoorbeeld 'Domplein, Utrecht'. Er zijn niet van alle plaatsen in Nederland foto's beschikbaar."; "Satellietbeeld van schuin boven"
"http://maps.google.nl/maps"; "saddr"; "daddr"; ""; ""; ""; ""; ""; "GET"; "http://maps.google.nl"; "google.gif"; "Van:"; "Naar:"; "Vul twee keer de straat en plaats in die je wilt opzoeken via Google Maps"; "Route"
"http://www.plaats.nl/"; "countrySearchLocation"; ""; ""; ""; ""; ""; ""; "POST"; "http://www.plaats.nl"; "plaats.jpg"; "Plaats of postcode:"; ""; " Vul de cijfers van een postcode in, of de plaatsnaam, gemeentenaam of provincie om te zoeken via plaats.nl:"; "Regio"
"http://news.google.nl"; "q"; ""; ""; ""; ""; ""; "zoek"; "GET"; "http://news.google.nl"; "google.gif"; "Zoekwoord:"; ""; "Vul een woord in dat je wilt opzoeken in het nieuws via Google News."; "Nederlands nieuws"
"http://news.google.com"; "q"; ""; "hl"; "en"; ""; ""; "zoek"; "GET"; "http://news.google.com"; "google.gif"; "Zoekwoord:"; ""; "Vul een woord in dat je wilt opzoeken in het nieuws via Google News."; "Internationaal nieuws"
"http://www.persberichten.com/persberichtfilter.aspx"; "q"; ""; "as_sitesearch"; "persberichten.com"; ""; ""; ""; "GET"; "http://www.persberichten.com/"; ".gif"; "Zoekwoord:"; ""; "Vul een zoekwoord in dat je wilt opzoeken via persberichten.com"; "Persberichten"
"http://www.tvgids.nl/zoeken/"; "q"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.tvgids.nl/"; "tvgids.gif"; "Programmanaam:"; ""; "Vul een programma in dat je wilt opzoeken "; "TV Gids"
"http://www.uitzendinggemist.nl/index.php/search?asd"; "sq"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.uitzendinggemist.nl/"; "uitzendinggemist.gif"; "Programmanaam:"; ""; "Vul een programma in dat je wilt opzoeken in Uitzendinggemist"; "Uitzendinggemist"
"http://www.cinema.nl/zoeken/"; "query"; ""; "resultType"; "movie"; ""; ""; ""; "GET"; "http://www.cinema.nl/"; "cinema.gif"; "Filmterm:"; ""; "Vul een film in die je wilt opzoeken met cinema.nl."; "Film"
"http://www.cinema.nl/zoeken/"; "query"; ""; "resultType"; "person"; ""; ""; ""; "GET"; "http://www.cinema.nl/"; "cinema.gif"; "Filmterm:"; ""; "Vul een acteur in die je wilt opzoeken met cinema.nl."; "Acteurs"
"http://www.ipchecking.com/"; "ip"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.ipchecking.com/"; "ipchecking.png"; "IP-adres of domeinnaam:"; ""; "Vul het ip-adres of de domeinnaam in (de uitkomst is 1 domeinnaam, er kunnen meerdere domeinnamen op 1 adres draaien)."; "Gegevens IP-adres en domeinnaam"
"http://web.archive.org/archive_request_ng"; "url"; ""; "collection"; "web"; ""; ""; ""; "GET"; "http://web.archive.org"; "archive.gif"; "Woord:"; ""; "Vul het adres van de site in"; "Oude versie van een site"
"http://zoekdienst.overheid.nl/Zoekdienst/overheid.nl/overheid"; "term"; ""; ""; ""; ""; ""; ""; "POST"; "http://www.overheid.nl"; "overheid.png"; "Woord:"; ""; "Vul een naam in of een zoekterm"; "Overheid.nl"
"http://www.postcode.nl/index.php"; "address"; ""; "action"; "search"; "goto"; "postcoderesult"; "search"; "GET"; "http://www.postcode.nl"; "postcode.png"; "Stad, straat:"; ""; "Vul een postcode of een stad en straat in via Postcode.nl, bijvoorbeeld: 1012 NX of Amsterdam, Kalverstraat."; "Postcode"
"http://www.weer.nl/nl/home/weer/wereldweer/zoekresultaten.html"; "tx_citysearchgeodb_pi1[sword]"; ""; "what"; "WeatherLocalUndeclared"; "lswa"; "WeatherLocalUndeclared"; ""; "POST"; "http://www.weer.nl"; "weer.png"; "Plaatsnaam (, land):"; ""; "Vul een plaatsnaam in waarvan je het weer wilt opzoeken met weer.nl, eventueel gevolgd door een komma en een land."; "Het Weer"
"http://www.marktplaats.nl/nieuw_zoek.php3"; "q"; ""; ""; ""; ""; ""; ""; "GET"; "http://www.marktplaats.nl/"; "marktplaats.png"; "Product:"; ""; "Vul een product in dat je wilt opzoeken op marktplaats"; "Spullen (Marktplaats)"